work_id,name,project_type,description,latitude,longitude,geometry_wkt,start_date,expected_end_date,approved_cost,sanctioned_amount,actual_expenditure,reported_progress,status,is_demo,mp_name,state_name,constituency_name,district_name,implementing_agency,category,recommended_date,reported_status,data_source,data_source_url,data_verified,location_source,location_precision,work_status,location_verified
MPLADS-BR-0E5D0BEC,Providing drains and gutters for public drainage,Roads & Pathways,"Providing drains and gutters for public drainage (Village: Salempur, Block: Pandaul)",,,,2024-02-04,,410000.0,410000.0,,0.0,normal,0,Ashok Kumar Yadav,Bihar,Madhubani,Planning Officer Madhubani,DISTRICT PLANNING OFFICER MADHUBANI_IDA,Normal/Others,2024-02-04,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-BR-91947E8A,Construction of culverts and bridges,Public Works,"Construction of culverts and bridges (Village: Nirpur, Block: SAMASTIPUR)",,,,2023-11-16,,300000.0,300000.0,,0.0,normal,0,SHRI Ram Nath Thakur,Bihar,Sitting Rajya Sabha,Planning Officer Samastipur,DISTRICT PLANNING OFFICER SAMASTIPUR_IDA,Normal/Others,2023-11-16,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-BR-38A055FB,"Construction of roads, approach roads, link roads and pathways",Roads & Pathways,"Construction of roads, approach roads, link roads and pathways",,,,2023-09-15,,600000.0,600000.0,,0.0,normal,0,Chandan Singh,Bihar,Nawada,Planning Officer Nawada,District Planning Officer NAWADA_IDA,Normal/Others,2023-09-15,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-AS-1321B819,WS/MP496/2023-2024/23097 - Construction of rooms and halls in school and colleges,Education,WS/MP496/2023-2024/23097 - Construction of rooms and halls in school and colleges,,,,2023-09-19,,500000.0,500000.0,,0.0,normal,0,Topon Kumar Gogoi,Assam,Jorhat,Charaideo,Deputy Commissioner Charaideo_IDA,Normal/Others,2023-09-19,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-AS-88B8F1EB,Construction of boundary walls of existing public and community buildings,Community Infrastructure,"Construction of boundary walls of existing public and community buildings (Village: Darikial Gaon, Block: Mariani)",,,,2024-01-21,,400000.0,400000.0,,0.0,normal,0,SHRI Kamakhya Prasad Tasa,Assam,Sitting Rajya Sabha,Jorhat,DEPUTY COMMISSIONER JORHAT_IDA,Normal/Others,2024-01-21,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-AS-B440DBD5,WS/MP540/2023-2024/8813 - Construction of community centers and community halls,Community Infrastructure,"WS/MP540/2023-2024/8813 - Construction of community centers and community halls (Village: Srikona Grant, Block: TAPANG)",,,,2023-08-11,,1000000.0,1000000.0,,0.0,normal,0,Kripanath Mallah,Assam,Karimganj (Sc),Cachar,DEPUTY COMMISSIONER CACHAR_IDA,Normal/Others,2023-08-11,Sanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-AS-BFD9DACA,"Construction of roads, approach roads, link roads and pathways",Roads & Pathways,"Construction of roads, approach roads, link roads and pathways (Village: Kouwanipathar, Block: MORONGI)",,,,2023-10-11,,250000.0,250000.0,,0.0,normal,0,Gaurav Gogoi,Assam,Kaliabor,Golaghat,Deputy Commissioner Golaghat_IDA,Repair and Renovation,2023-10-11,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-AS-C4E88DF2,Construction of culverts and bridges,Public Works,"Construction of culverts and bridges (Village: Namdang Tea Co.Kabula Darkhast, Block: MARGHERITA)",,,,2023-12-15,,1000000.0,1000000.0,,0.0,normal,0,Sh Teli Rameswar,Assam,Dibrugarh,Tinsukia,Deputy Commissioner Tinsukia_IDA,Normal/Others,2023-12-15,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-AS-4F3FBC67,WS/MP496/2023-2024/22973 - Construction of buildings for community cultural activities,Community Infrastructure,WS/MP496/2023-2024/22973 - Construction of buildings for community cultural activities,,,,2023-09-19,,1000000.0,1000000.0,,0.0,normal,0,Topon Kumar Gogoi,Assam,Jorhat,Jorhat,DEPUTY COMMISSIONER JORHAT_IDA,Normal/Others,2023-09-19,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-AS-932FFB80,Construction of community centers and community halls,Community Infrastructure,"Construction of community centers and community halls (Village: Kumar Hazarika Gaon, Block: JORHAT)",,,,2023-09-16,,400000.0,400000.0,,0.0,normal,0,Topon Kumar Gogoi,Assam,Jorhat,Jorhat,DEPUTY COMMISSIONER JORHAT_IDA,Normal/Others,2023-09-16,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-AS-85DB18A5,"WS/MP314/2023-2024/64399 - Construction of roads, approach roads, link roads and pathways",Roads & Pathways,"WS/MP314/2023-2024/64399 - Construction of roads, approach roads, link roads and pathways (Village: Joti Gaon, Block: MANDIA)",,,,2023-12-17,,800000.0,800000.0,,0.0,normal,0,Shri Abdul Khaleque,Assam,Barpeta,Barpeta,DEPUTY COMMISSIONER BARPETA_IDA,Normal/Others,2023-12-17,Sanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-AS-BE2CA1F8,"Construction of roads, link roads, pathways or any other road with or without drainage system",Roads & Pathways,"Construction of roads, link roads, pathways or any other road with or without drainage system (Village: Sawrachar Gaon(Sewrachera Gaon, Block: Kalgachia)",,,,2024-01-13,,250000.0,250000.0,,0.0,normal,0,Shri Abdul Khaleque,Assam,Barpeta,Barpeta,DEPUTY COMMISSIONER BARPETA_IDA,Normal/Others,2024-01-13,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-AS-8794F5C5,Construction of boundary walls of existing public and community buildings,Community Infrastructure,"Construction of boundary walls of existing public and community buildings (Village: Majar Char N.C., Block: MANDIA)",,,,2023-08-12,,400000.0,400000.0,,0.0,normal,0,Shri Abdul Khaleque,Assam,Barpeta,Barpeta,DEPUTY COMMISSIONER BARPETA_IDA,Normal/Others,2023-08-12,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-AS-6DB00BA0,Construction of buildings for community cultural activities,Community Infrastructure,"Construction of buildings for community cultural activities (Village: Kabaitari Pt I, Block: BOITAMARI)",,,,2023-10-26,,250000.0,250000.0,,0.0,normal,0,Shri Abdul Khaleque,Assam,Barpeta,Bongaigaon,Deputy Commissioner Bongaigaon_IDA,Normal/Others,2023-10-26,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-AS-A9AF7519,Construction of community centers and community halls,Community Infrastructure,"Construction of community centers and community halls (Village: Borjuri Gaon, Block: Bokakhat)",,,,2024-01-23,,800000.0,800000.0,,0.0,normal,0,SHRI Kamakhya Prasad Tasa,Assam,Sitting Rajya Sabha,Golaghat,Deputy Commissioner Golaghat_IDA,Normal/Others,2024-01-23,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-AS-AEF6B2CD,"WS/MP314/2023-2024/18575 - Construction of roads, approach roads, link roads and pathways",Roads & Pathways,"WS/MP314/2023-2024/18575 - Construction of roads, approach roads, link roads and pathways (Village: Maleghar Pt II, Block: TAPATTARY)",,,,2023-09-11,,400000.0,400000.0,,0.0,normal,0,Shri Abdul Khaleque,Assam,Barpeta,Bongaigaon,Deputy Commissioner Bongaigaon_IDA,Normal/Others,2023-09-11,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-AS-B92F9E37,Construction of buildings for community cultural activities,Community Infrastructure,"Construction of buildings for community cultural activities (Village: Pirakata Dewm Bhoralua Gaon, Block: JORHAT CENTRAL)",,,,2023-09-20,,1000000.0,1000000.0,,0.0,normal,0,Topon Kumar Gogoi,Assam,Jorhat,Jorhat,DEPUTY COMMISSIONER JORHAT_IDA,Normal/Others,2023-09-20,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-AS-7046036A,Construction of rooms and halls in school and colleges,Education,"Construction of rooms and halls in school and colleges (Village: Langla, Block: RUPOSHI)",,,,2023-10-26,,600000.0,600000.0,,0.0,normal,0,Shri Abdul Khaleque,Assam,Barpeta,Barpeta,DEPUTY COMMISSIONER BARPETA_IDA,Normal/Others,2023-10-26,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-AS-CCFD6AE2,Construction of community centers and community halls,Community Infrastructure,"Construction of community centers and community halls (Village: No.2 Lepe Barhoiting, Block: SISSIBORGAON)",,,,2023-11-04,,400000.0,400000.0,,0.0,normal,0,Pradan Baruah,Assam,Lakhimpur,Dhemaji,DEPUTY COMMISSIONER DHEMAJI_IDA,Normal/Others,2023-11-04,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-AS-AE48C59D,WS/MP494/2023-2024/47554 - Purchase of furniture and fixtures for educational purposes,Education,"WS/MP494/2023-2024/47554 - Purchase of furniture and fixtures for educational purposes (Village: Ambicapur Pt XI, Block: SILCHAR)",,,,2023-11-08,,252000.0,252000.0,,0.0,normal,0,Rajdeep Roy,Assam,Silchar,Cachar,DEPUTY COMMISSIONER CACHAR_IDA,Normal/Others,2023-11-08,Sanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-AS-19FA07F6,Construction of community centers and community halls,Community Infrastructure,"Construction of community centers and community halls (Village: Jonaligaon F V, Block: Gossaigaon (Pt))",,,,2024-01-26,,350000.0,350000.0,,0.0,normal,0,Shri Naba (Hira) Kumar Sarania,Assam,Kokrajhar (St),Kokrajhar,DEPUTY COMMISSIONER KOKRAJHAR_IDA,Normal/Others,2024-01-26,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-AS-776E61F1,"Construction of roads, link roads, pathways or any other road with or without drainage system",Roads & Pathways,"Construction of roads, link roads, pathways or any other road with or without drainage system",,,,2023-12-16,,300000.0,300000.0,,0.0,normal,0,Sh Teli Rameswar,Assam,Dibrugarh,Tinsukia,Deputy Commissioner Tinsukia_IDA,Normal/Others,2023-12-16,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-AS-E02BC07F,Construction of additional rooms and halls in the existing public and community building,Community Infrastructure,Construction of additional rooms and halls in the existing public and community building,,,,2023-09-27,,500000.0,500000.0,,0.0,normal,0,Pradan Baruah,Assam,Lakhimpur,Dhemaji,DEPUTY COMMISSIONER DHEMAJI_IDA,Repair and Renovation,2023-09-27,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-AS-03840983,Construction of community centers and community halls,Community Infrastructure,"Construction of community centers and community halls (Village: Hatigarh Grant, Block: Jorhat East)",,,,2024-01-21,,700000.0,700000.0,,0.0,normal,0,SHRI Kamakhya Prasad Tasa,Assam,Sitting Rajya Sabha,Jorhat,DEPUTY COMMISSIONER JORHAT_IDA,Normal/Others,2024-01-21,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-AS-C02AD1FD,"Construction of roads, link roads, pathways or any other road with or without drainage system",Roads & Pathways,"Construction of roads, link roads, pathways or any other road with or without drainage system (Village: Uttar Ganakguri, Block: Barnagar (Pt))",,,,2024-01-19,,800000.0,800000.0,,0.0,normal,0,Shri Naba (Hira) Kumar Sarania,Assam,Kokrajhar (St),Barpeta,DEPUTY COMMISSIONER BARPETA_IDA,Normal/Others,2024-01-19,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-AS-00FB4FC9,Construction of community centers and community halls,Community Infrastructure,"Construction of community centers and community halls (Village: Kamalpur, Block: NOWBOICHA)",,,,2023-09-24,,350000.0,350000.0,,0.0,normal,0,Pradan Baruah,Assam,Lakhimpur,Lakhimpur,DEPUTY COMMISSIONER LAKHIMPUR_IDA,Normal/Others,2023-09-24,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-AS-A1D93E29,Construction of community centers and community halls,Community Infrastructure,"Construction of community centers and community halls (Village: No.2 Bagipukhuri, Block: Dhekiajuli (Pt))",,,,2024-01-25,,500000.0,500000.0,,0.0,normal,0,Pallab Lochan Das,Assam,Tezpur,Sonitpur,DEPUTY COMMISSIONER SONITPUR_IDA,Normal/Others,2024-01-25,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-AS-64AE5624,Construction of buildings for community cultural activities,Community Infrastructure,"Construction of buildings for community cultural activities (Village: Taralangso (W) (Longki Ronghang), Block: Diphu)",,,,2023-12-22,,4500000.0,4500000.0,,0.0,normal,0,Horen Sing Bey,Assam,Autonomous District(St),Karbi Anglong,DEPUTY COMMISSIONER KARBI ANGLONG_IDA,Normal/Others,2023-12-22,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-AS-367EB446,Common work sheds for artisans,Community Infrastructure,"Common work sheds for artisans (Village: No.3 Rongapani, Block: MAZBAT)",,,,2023-11-05,,300000.0,300000.0,,0.0,normal,0,Dilip Saikia,Assam,Mangaldoi,Udalguri,DEPUTY COMMISSIONER Udalguri_IDA,Normal/Others,2023-11-05,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-AS-4D367B13,Construction of community centers and community halls,Community Infrastructure,"Construction of community centers and community halls (Village: Batshor, Block: PASCHIM NALBARI)",,,,2023-07-10,,500000.0,500000.0,,0.0,normal,0,Shri Abdul Khaleque,Assam,Barpeta,Nalbari,DEPUTY COMMISSIONER NALBARI_IDA,Normal/Others,2023-07-10,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-AS-14FCE2BE,Installing community drinking water plants,Drinking Water,"Installing community drinking water plants (Village: Dhania Bheti Gaon, Block: BATADRAVA)",,,,2023-09-26,,250000.0,250000.0,,0.0,normal,0,Gaurav Gogoi,Assam,Kaliabor,Nowgong,DEPUTY COMMISSIONER NOWGONG_IDA,Normal/Others,2023-09-26,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-AS-51722B94,Construction of additional rooms and halls in the existing public and community building,Community Infrastructure,"Construction of additional rooms and halls in the existing public and community building (Village: Kochpara, Block: ODALGURI)",,,,2023-11-16,,250000.0,250000.0,,0.0,normal,0,Dilip Saikia,Assam,Mangaldoi,Udalguri,DEPUTY COMMISSIONER Udalguri_IDA,Normal/Others,2023-11-16,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-AS-35222589,Construction of common work sheds/ common covered sitting area,Community Infrastructure,"Construction of common work sheds/ common covered sitting area (Village: Tulsikharikata, Block: BIHDIA -JAJIKONA)",,,,2023-11-04,,200000.0,200000.0,,0.0,normal,0,Dilip Saikia,Assam,Mangaldoi,Kamrup,DEPUTY COMMISSIONER KAMRUP_IDA,Normal/Others,2023-11-04,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-OD-1CBE377F,Lighting of public spaces,Energy & Lighting,"Lighting of public spaces (Village: Babja, Block: LOISINGA)",,,,2023-12-19,,500000.0,500000.0,,0.0,normal,0,Shri Niranjan Bishi,Odisha,Sitting Rajya Sabha,Bolangir,DISTRICT COLLECTOR BOLANGIR_IDA,Normal/Others,2023-12-19,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-OD-3E1B9135,WS/MP373/2023-2024/20502 - Construction of community centers and community halls,Community Infrastructure,"WS/MP373/2023-2024/20502 - Construction of community centers and community halls (Village: Sirekela, Block: TITLAGARH)",,,,2023-09-15,,200000.0,200000.0,,0.0,normal,0,Smt Sangeeta Kumari Singh Deo,Odisha,Bolangir,Bolangir,DISTRICT COLLECTOR BOLANGIR_IDA,Normal/Others,2023-09-15,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-OD-D6BE5B13,WS/MP709/2023-2024/31446 - Purchase of non-conventional energy system and devices for community use,Community Infrastructure,"WS/MP709/2023-2024/31446 - Purchase of non-conventional energy system and devices for community use (Village: Binjharpur, Block: BINJHARPUR)",,,,2023-10-04,,149994.0,149994.0,,0.0,normal,0,Smt Sarmistha Sethi,Odisha,Jajpur(Sc),Jajpur,DISTRICT COLLECTOR JAJPUR_IDA,Normal/Others,2023-10-04,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-OD-126AA6E6,WS/MP300/2023-2024/322 - Street lights,Energy & Lighting,"WS/MP300/2023-2024/322 - Street lights (Village: Rajas, Block: BALIPATNA)",,,,2023-04-27,,74500.0,74500.0,,0.0,normal,0,Smt Aparajita Sarangi,Odisha,Bhubaneswar,Khordha,DISTRICT COLLECTOR KHORDHA_IDA,Normal/Others,2023-04-27,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-OD-0516CB4F,Construction of boundary walls of existing public and community buildings,Community Infrastructure,"Construction of boundary walls of existing public and community buildings (Village: Khapuri Lata, Block: BALISANKARA)",,,,2023-11-01,,500000.0,500000.0,,0.0,normal,0,Dr Amar Patnaik,Odisha,Sitting Rajya Sabha,Sundargarh,DISTRICT COLLECTOR SUNDARGARH_IDA,Normal/Others,2023-11-01,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-OD-FF8E062A,Construction of rooms and halls in school and colleges,Education,"Construction of rooms and halls in school and colleges (Village: Ghantmal, Block: NARALA)",,,,2023-10-17,,650000.0,650000.0,,0.0,normal,0,SHRI Sujeet Kumar,Odisha,Sitting Rajya Sabha,Kalahandi,DISTRICT COLLECTOR KALAHANDI_IDA,Normal/Others,2023-10-17,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-OD-1A0A9A11,Construction of community centers and community halls,Community Infrastructure,"Construction of community centers and community halls (Village: Mathura, Block: POLOSARA)",,,,2023-12-19,,500000.0,500000.0,,0.0,normal,0,Smt Pramila Bisoyi,Odisha,Aska,Ganjam,DISTRICT COLLECTOR GANJAM_IDA,Normal/Others,2023-12-19,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-OD-92D6AE32,WS/MP373/2023-2024/7049 - Construction of community centers and community halls,Community Infrastructure,"WS/MP373/2023-2024/7049 - Construction of community centers and community halls (Village: Chandali, Block: DUNGURIPALI)",,,,2023-07-29,,300000.0,300000.0,,0.0,normal,0,Smt Sangeeta Kumari Singh Deo,Odisha,Bolangir,Subarnapur,District Collector Subarnapur_IDA,Normal/Others,2023-07-29,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
